n,media,ic_low,ic_high
975,0.5428082051282013,0.5154789232139628,0.5701374870424397
976,0.5422540983606517,0.5149312209584818,0.5695769757628217
977,0.5417001023541413,0.5143835977954309,0.5690166069128518
978,0.542062372188135,0.5147645888148632,0.5693601555614068
979,0.5415097037793627,0.5142182941725456,0.5688011133861798
980,0.5419020408163225,0.5146276592818915,0.5691764223507536
981,0.542264016309884,0.5150082280963248,0.5695198045234431
982,0.5417128309572262,0.5144633709070912,0.5689622910073613
983,0.5420712105798536,0.5148404364493695,0.5693019847103378
984,0.5424004065040611,0.5151896846624638,0.5696111283456583
985,0.5427441624365442,0.5155527448423652,0.5699355800307232
986,0.5421947261663246,0.5150095442003342,0.569379908132315
987,0.5416464032421439,0.5144675042946176,0.5688253021896701
988,0.5419827935222632,0.5148234278348833,0.5691421592096431
989,0.5423185035389243,0.5151786501112053,0.5694583569666433
990,0.5426969696969658,0.5155744074252235,0.569819531968708
991,0.5430474268415703,0.5159435543681234,0.5701512993150171
992,0.5434062499999961,0.5163205929606527,0.5704919070393395
993,0.542860020140983,0.5157804638275669,0.5699395764543991
994,0.5432253521126721,0.5161635880542637,0.5702871161710805
995,0.5426804020100462,0.515624740408527,0.5697360636115654
996,0.5430361445783093,0.5159986803950757,0.5700736087615429
997,0.5433831494483411,0.5163642685967231,0.5704020302999591
998,0.5428396793587135,0.5158268573910365,0.5698525013263904
999,0.5423013013012973,0.5152948930435269,0.5693077095590676
1000,0.542636999999996,0.5156496032340557,0.5696243967659363
