rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
337,"10014,337",1,0.001,1,0.0,0.16535349485045994,1,0,0.0
338,"10014,338",983,0.983,418,18.242138089611338,62.17383557577037,1965,10,10.0
339,"10014,339",974,0.974,411,11.098723219042474,41.56107819927326,1947,4,4.0
340,"10014,340",977,0.977,421,12.255124067399956,52.54610104413226,1953,8,8.0
341,"10014,341",983,0.983,422,11.941609305002379,55.058965646834615,1965,4,4.0
342,"10014,342",975,0.975,415,14.145862160763947,45.35218758982317,1949,4,4.0
343,"10014,343",986,0.986,389,17.196327170392802,52.925356321689165,1971,6,6.0
344,"10014,344",978,0.978,426,13.660868011924517,58.00118514040027,1955,3,3.0
345,"10014,345",982,0.982,383,19.361480845491087,63.52773900950616,1963,5,5.0
346,"10014,346",967,0.967,403,17.087314281508256,48.41357937891149,1933,1,1.0
347,"10014,347",987,0.987,412,13.692466315860392,59.58737517229488,1973,3,3.0
348,"10014,348",972,0.972,413,12.338645454199616,69.31693968058921,1943,2,2.0
349,"10014,349",3,0.003,2,3.145037932050007,4.544090217957672,5,2,2.0
350,"10014,350",969,0.969,379,12.427815687014917,47.15629011532373,1937,1,1.0
351,"10014,351",983,0.983,359,12.867207106299153,46.264146792985805,1965,9,9.0
352,"10014,352",979,0.979,422,14.777662327377623,57.266727805332465,1957,6,6.0
353,"10014,353",1,0.001,1,0.0,0.561671414739601,1,0,0.0
354,"10014,354",979,0.979,370,13.527644474992671,47.54732918490324,1957,7,7.0
355,"10014,355",1,0.001,1,0.0,2.674636384629212,1,0,0.0
356,"10014,356",1,0.001,1,0.0,0.16344892148886697,1,0,0.0
357,"10014,357",1,0.001,1,0.0,0.4475035263304196,1,0,0.0
358,"10014,358",975,0.975,419,12.864737937667622,45.44154602960615,1949,5,5.0
359,"10014,359",1,0.001,1,0.0,0.944918785301595,1,0,0.0
360,"10014,360",977,0.977,413,11.04293094976638,52.499377760379744,1953,5,5.0
361,"10014,361",970,0.97,398,12.224467044329533,44.45958212914526,1939,4,4.0
362,"10014,362",992,0.992,468,10.26293459308132,51.408508198100485,1983,2,2.0
363,"10014,363",1,0.001,1,0.0,0.4944725232177412,1,0,0.0
364,"10014,364",985,0.985,404,15.600422667330594,55.01769062286271,1969,6,6.0
365,"10014,365",982,0.982,427,11.53626976027507,46.34503572132924,1963,4,4.0
366,"10014,366",985,0.985,447,12.181930464823841,45.61793505221104,1969,3,3.0
367,"10014,367",984,0.984,422,14.851736265351306,50.38282203563142,1967,4,4.0
368,"10014,368",971,0.971,375,12.889931957724626,49.37907832334828,1941,8,8.0
369,"10014,369",972,0.972,398,14.556429526930614,55.552356372906154,1943,12,12.0
370,"10014,370",983,0.983,410,12.08612571875123,66.4436897674783,1965,7,7.0
371,"10014,371",977,0.977,388,10.613055612432609,60.89959142273399,1953,10,10.0
372,"10014,372",972,0.972,392,11.94176999922155,45.320350573320994,1943,5,5.0
373,"10014,373",980,0.98,396,12.892274757187446,45.61295774708663,1959,5,5.0
374,"10014,374",1,0.001,1,0.0,3.2291633187888986,1,0,0.0
375,"10014,375",991,0.991,442,13.006126389468456,60.400401254791205,1981,1,1.0
376,"10014,376",982,0.982,418,13.60377327533814,47.87351739984408,1963,5,5.0
377,"10014,377",978,0.978,394,14.97932488951627,53.223650038504104,1955,2,2.0
378,"10014,378",990,0.99,435,11.830254362427858,45.89031661656156,1979,14,14.0
379,"10014,379",1,0.001,1,0.0,2.586557868656392,1,0,0.0
380,"10014,380",984,0.984,397,14.216035384396653,49.609420854412726,1967,2,2.0
381,"10014,381",979,0.979,407,16.390161686642323,58.282730357751376,1957,1,1.0
382,"10014,382",978,0.978,382,14.20621493506152,44.39503247926346,1955,8,8.0
383,"10014,383",1,0.001,1,0.0,1.3471366504295064,1,0,0.0
384,"10014,384",980,0.98,412,14.915206033976654,47.69431319951234,1959,4,4.0
385,"10014,385",980,0.98,421,11.34024925918755,43.59063302385201,1959,5,5.0
386,"10014,386",987,0.987,419,11.616193930085716,41.6033484835028,1973,6,6.0
387,"10014,387",974,0.974,419,14.07899158207469,49.244950816283165,1947,5,5.0
388,"10014,388",1,0.001,1,0.0,0.7431293574478554,1,0,0.0
389,"10014,389",978,0.978,436,18.665752376504827,50.24420240592224,1955,2,2.0
390,"10014,390",986,0.986,411,13.23665237495757,46.779514652559854,1971,2,2.0
391,"10014,391",1,0.001,1,0.0,0.27069608483208485,1,0,0.0
392,"10014,392",1,0.001,1,0.0,0.8211116629022709,1,0,0.0
393,"10014,393",986,0.986,415,13.830655198155066,60.6014202118038,1971,5,5.0
394,"10014,394",1,0.001,1,0.0,0.7544694668488848,1,0,0.0
395,"10014,395",977,0.977,412,16.822193449386706,55.21160718234355,1953,2,2.0
396,"10014,396",982,0.982,362,12.470635513838442,48.491020897969,1963,1,1.0
397,"10014,397",985,0.985,427,13.912430971052304,52.43763138963065,1969,7,7.0
398,"10014,398",969,0.969,381,15.858676416166295,54.78573641343135,1937,3,3.0
399,"10014,399",984,0.984,449,9.867984320291308,37.49081598894564,1967,10,10.0
400,"10014,400",979,0.979,432,12.381001569795623,58.0921827875702,1957,6,6.0
401,"10014,401",1,0.001,1,0.0,2.6068316312244404,1,0,0.0
402,"10014,402",988,0.988,410,14.213056325204716,65.76918243629733,1975,8,8.0
403,"10014,403",979,0.979,405,11.621882178004416,44.29510553770763,1957,4,4.0
404,"10014,404",1,0.001,1,0.0,1.911461866295447,1,0,0.0
405,"10014,405",987,0.987,468,13.86745075318925,40.580323843683715,1973,11,11.0
406,"10014,406",971,0.971,374,19.00804911736781,56.09361875579511,1941,1,1.0
407,"10014,407",972,0.972,376,13.09283749643833,39.65359544623874,1943,3,3.0
408,"10014,408",1,0.001,1,0.0,0.1419899236645387,1,0,0.0
409,"10014,409",978,0.978,407,15.028639699142714,51.767584121880745,1955,4,4.0
410,"10014,410",978,0.978,405,12.367208289274979,57.82863833697118,1955,2,2.0
411,"10014,411",1,0.001,1,0.0,0.7569340399955882,1,0,0.0
412,"10014,412",971,0.971,409,18.09425459337934,54.33463542448704,1941,2,2.0
413,"10014,413",1,0.001,1,0.0,0.8825280186113743,1,0,0.0
414,"10014,414",979,0.979,397,10.513847724252287,51.89847117215844,1957,2,2.0
415,"10014,415",981,0.981,415,10.894330767356394,47.49348618202372,1961,2,2.0
416,"10014,416",987,0.987,440,12.27550627975336,43.582930388200296,1973,3,3.0
417,"10014,417",1,0.001,1,0.0,0.23953778561867672,1,0,0.0
418,"10014,418",1,0.001,1,0.0,0.9232777714674715,1,0,0.0
419,"10014,419",982,0.982,400,13.450068995771504,62.766434121822726,1963,3,3.0
420,"10014,420",974,0.974,386,13.826736519793531,45.76074642244959,1947,6,6.0
421,"10014,421",977,0.977,426,11.58471615924625,42.94011614359312,1953,4,4.0
422,"10014,422",988,0.988,432,11.425990747975977,56.5697627164048,1975,10,10.0
423,"10014,423",975,0.975,409,17.094597825167156,57.08139264591412,1949,3,3.0
424,"10014,424",3,0.003,3,0.9507588037250239,4.625486475933316,5,2,2.0
425,"10014,425",982,0.982,433,12.592438800099961,53.047336091317156,1963,4,4.0
426,"10014,426",976,0.976,424,12.769696329518402,61.19953139348739,1951,3,3.0
427,"10014,427",984,0.984,429,16.611198580085354,62.02531156086971,1967,16,16.0
428,"10014,428",979,0.979,418,12.925629414861321,45.92453028329108,1957,3,3.0
429,"10014,429",986,0.986,439,13.996384441602153,53.407611456136074,1971,7,7.0
430,"10014,430",967,0.967,394,12.73622214017844,43.82993684576987,1933,4,4.0
431,"10014,431",975,0.975,433,17.15521197485913,50.20255645071165,1949,7,7.0
432,"10014,432",981,0.981,402,13.817242092141646,43.69940013925754,1961,3,3.0
433,"10014,433",6,0.006,3,5.78002272685078,7.4206913289289975,11,1,1.0
434,"10014,434",982,0.982,431,12.005508489718814,55.68465701283752,1963,3,3.0
435,"10014,435",980,0.98,417,20.969491135811968,61.53614012711615,1959,10,10.0
436,"10014,436",1,0.001,1,0.0,0.4340973186262031,1,0,0.0
437,"10014,437",986,0.986,421,13.600965906948034,47.076308117299284,1971,2,2.0
438,"10014,438",978,0.978,414,19.770541967396152,76.17661162039266,1955,1,1.0
439,"10014,439",978,0.978,417,11.572650846685395,55.54170452550706,1955,1,1.0
440,"10014,440",1,0.001,1,0.0,1.3413064777362227,1,0,0.0
441,"10014,441",978,0.978,400,13.83980221011203,56.175883899252376,1955,14,14.0
442,"10014,442",978,0.978,427,13.512056983119674,50.71792244336111,1955,8,8.0
443,"10014,443",974,0.974,395,9.761842394418471,48.64364107259845,1947,5,5.0
444,"10014,444",989,0.989,439,13.32380353983517,47.393454329255995,1977,5,5.0
445,"10014,445",986,0.986,441,14.371804876546399,45.96832083391891,1971,8,8.0
446,"10014,446",976,0.976,384,13.944038819960053,56.83245174463714,1951,6,6.0
447,"10014,447",2,0.002,2,0.18009447025766934,1.6930572493637428,3,1,1.0
448,"10014,448",983,0.983,431,14.487334023040718,48.93910337946155,1965,4,4.0
449,"10014,449",975,0.975,406,11.86297868731495,50.43435282301041,1949,4,4.0
450,"10014,450",1,0.001,1,0.0,0.25159701673952156,1,0,0.0
451,"10014,451",1,0.001,1,0.0,1.361961307438626,1,0,0.0
452,"10014,452",1,0.001,1,0.0,0.997305060047222,1,0,0.0
453,"10014,453",982,0.982,425,16.127906154130308,49.999753534664045,1963,12,12.0
454,"10014,454",4,0.004,2,0.13031431747399733,3.2026946182455798,7,3,3.0
455,"10014,455",4,0.004,3,1.9908082552803559,4.567100477600092,7,1,1.0
456,"10014,456",980,0.98,438,14.295328114458773,51.183390700545445,1959,3,3.0
457,"10014,457",976,0.976,376,13.394655449411577,51.230363495230726,1951,3,3.0
458,"10014,458",1,0.001,1,0.0,1.084665145487621,1,0,0.0
459,"10014,459",984,0.984,416,14.99444528501129,49.12945500505898,1967,1,1.0
460,"10014,460",1,0.001,1,0.0,0.07274252138278356,1,0,0.0
461,"10014,461",988,0.988,434,13.848543800045661,59.214684940536046,1975,1,1.0
462,"10014,462",1,0.001,1,0.0,0.9068844324815267,1,0,0.0
463,"10014,463",985,0.985,407,13.530615416226452,51.80857097713889,1969,3,3.0
464,"10014,464",981,0.981,413,16.278315115296,50.79885875813452,1961,2,2.0
465,"10014,465",1,0.001,1,0.0,0.10472568334014694,1,0,0.0
466,"10014,466",1,0.001,1,0.0,0.6654627115690217,1,0,0.0
467,"10014,467",970,0.97,397,13.409354481361557,47.38946784479304,1939,2,2.0
468,"10014,468",975,0.975,447,14.302062777115806,48.81075153983898,1949,13,13.0
469,"10014,469",990,0.99,426,12.83778167382236,51.50470632229789,1979,4,4.0
470,"10014,470",987,0.987,420,15.849090970236972,53.58176012569601,1973,5,5.0
471,"10014,471",1,0.001,1,0.0,0.6701303182951066,1,0,0.0
472,"10014,472",982,0.982,382,15.503058567480078,52.20393859688106,1963,4,4.0
473,"10014,473",967,0.967,390,12.877062125836886,47.08131722303953,1933,10,10.0
474,"10014,474",1,0.001,1,0.0,0.3975596849697886,1,0,0.0
475,"10014,475",982,0.982,393,12.4514320158341,53.751835089742436,1963,1,1.0
476,"10014,476",1,0.001,1,0.0,2.0744948359971005,1,0,0.0
477,"10014,477",974,0.974,394,16.02935341306619,45.35658814469864,1947,1,1.0
478,"10014,478",970,0.97,391,12.613849383718746,42.4456002101865,1939,2,2.0
479,"10014,479",987,0.987,418,21.269329594026622,62.908596705470785,1973,4,4.0
480,"10014,480",1,0.001,1,0.0,2.985199262451167,1,0,0.0
481,"10014,481",973,0.973,422,11.93992336126173,67.43794746300443,1945,6,6.0
482,"10014,482",969,0.969,359,13.968964211182145,54.525256699211326,1937,6,6.0
483,"10014,483",1,0.001,1,0.0,2.063990559748724,1,0,0.0
484,"10014,484",975,0.975,433,12.11758925569829,58.18864190903239,1949,2,2.0
485,"10014,485",979,0.979,401,12.463276956486894,51.05353132437226,1957,4,4.0
486,"10014,486",981,0.981,442,11.67428022407765,51.48614785289264,1961,14,14.0
487,"10014,487",973,0.973,363,15.400227726436102,48.49119740099333,1945,2,2.0
488,"10014,488",973,0.973,430,13.1123138616125,45.2281891972106,1945,7,7.0
489,"10014,489",985,0.985,433,14.646067619384013,60.09045676933542,1969,1,1.0
490,"10014,490",1,0.001,1,0.0,2.747729587379287,1,0,0.0
491,"10014,491",974,0.974,404,17.45739991103367,73.83134290661665,1947,3,3.0
492,"10014,492",973,0.973,418,14.159705941270584,49.74899303672151,1945,12,12.0
493,"10014,493",971,0.971,414,12.83619383161182,40.55452076778463,1941,5,5.0
494,"10014,494",2,0.002,2,0.12290086435564686,1.3800059835313967,3,1,1.0
495,"10014,495",978,0.978,418,16.51587618321264,47.42433420137413,1955,8,8.0
496,"10014,496",973,0.973,401,12.67828540389415,48.11351730584268,1945,1,1.0
497,"10014,497",978,0.978,410,16.6401364236024,55.53554672715502,1955,3,3.0
498,"10014,498",980,0.98,414,12.008776877676288,45.457692641721735,1959,6,6.0
499,"10014,499",1,0.001,1,0.0,0.62638680313124,1,0,0.0
