rep,t,S,I,R
99,11.200000000000001,9626,229,145
99,11.4,9595,251,154
99,11.600000000000001,9564,269,167
99,11.8,9545,275,180
99,12.0,9512,294,194
99,12.200000000000001,9486,308,206
99,12.4,9451,331,218
99,12.600000000000001,9423,350,227
99,12.8,9394,365,241
99,13.0,9359,387,254
99,13.200000000000001,9307,426,267
99,13.4,9264,456,280
99,13.600000000000001,9219,484,297
99,13.8,9179,500,321
99,14.0,9149,517,334
99,14.200000000000001,9088,555,357
99,14.4,9030,583,387
99,14.600000000000001,8967,614,419
99,14.8,8916,629,455
99,15.0,8866,650,484
99,15.200000000000001,8815,668,517
99,15.4,8762,685,553
99,15.600000000000001,8689,731,580
99,15.8,8614,777,609
99,16.0,8531,822,647
99,16.2,8452,865,683
99,16.400000000000002,8376,907,717
99,16.6,8304,936,760
99,16.8,8218,977,805
99,17.0,8140,1026,834
99,17.2,8045,1076,879
99,17.400000000000002,7952,1122,926
99,17.6,7855,1179,966
99,17.8,7768,1198,1034
99,18.0,7671,1242,1087
99,18.2,7575,1294,1131
99,18.400000000000002,7462,1369,1169
99,18.6,7352,1425,1223
99,18.8,7235,1486,1279
99,19.0,7140,1512,1348
99,19.200000000000003,7021,1573,1406
99,19.400000000000002,6933,1602,1465
99,19.6,6806,1660,1534
99,19.8,6710,1689,1601
99,20.0,6606,1714,1680
99,20.200000000000003,6509,1755,1736
99,20.400000000000002,6401,1801,1798
99,20.6,6281,1851,1868
99,20.8,6155,1894,1951
99,21.0,6040,1927,2033
99,21.200000000000003,5921,1967,2112
99,21.400000000000002,5800,2011,2189
99,21.6,5683,2043,2274
99,21.8,5582,2067,2351
99,22.0,5472,2084,2444
99,22.200000000000003,5355,2112,2533
99,22.400000000000002,5233,2144,2623
99,22.6,5126,2157,2717
99,22.8,5017,2188,2795
99,23.0,4913,2197,2890
99,23.200000000000003,4808,2214,2978
99,23.400000000000002,4713,2209,3078
99,23.6,4610,2220,3170
99,23.8,4498,2255,3247
99,24.0,4380,2289,3331
99,24.200000000000003,4290,2284,3426
99,24.400000000000002,4201,2275,3524
99,24.6,4105,2280,3615
99,24.8,4011,2283,3706
99,25.0,3901,2315,3784
99,25.200000000000003,3798,2314,3888
99,25.400000000000002,3705,2307,3988
99,25.6,3631,2297,4072
99,25.8,3561,2268,4171
99,26.0,3493,2246,4261
99,26.200000000000003,3408,2244,4348
99,26.400000000000002,3332,2229,4439
99,26.6,3237,2224,4539
99,26.8,3166,2199,4635
99,27.0,3101,2168,4731
99,27.200000000000003,3029,2144,4827
99,27.400000000000002,2957,2129,4914
99,27.6,2894,2093,5013
99,27.8,2831,2064,5105
99,28.0,2773,2031,5196
99,28.200000000000003,2722,1987,5291
99,28.400000000000002,2649,1978,5373
99,28.6,2608,1953,5439
99,28.8,2562,1924,5514
99,29.0,2515,1895,5590
99,29.200000000000003,2471,1853,5676
99,29.400000000000002,2414,1834,5752
99,29.6,2376,1790,5834
99,29.8,2336,1763,5901
99,30.0,2307,1724,5969
99,30.200000000000003,2259,1708,6033
99,30.400000000000002,2216,1695,6089
99,30.6,2182,1666,6152
99,30.8,2157,1625,6218
99,31.0,2110,1604,6286
99,31.200000000000003,2076,1580,6344
99,31.400000000000002,2051,1551,6398
99,31.6,2013,1529,6458
99,31.8,1978,1498,6524
99,32.0,1946,1463,6591
99,32.2,1919,1421,6660
99,32.4,1892,1404,6704
99,32.6,1875,1372,6753
99,32.800000000000004,1851,1347,6802
99,33.0,1816,1320,6864
99,33.2,1792,1294,6914
99,33.4,1772,1259,6969
99,33.6,1747,1237,7016
99,33.800000000000004,1709,1229,7062
99,34.0,1686,1205,7109
99,34.2,1670,1179,7151
99,34.4,1653,1141,7206
99,34.6,1632,1127,7241
99,34.800000000000004,1610,1099,7291
99,35.0,1590,1076,7334
99,35.2,1575,1036,7389
99,35.4,1567,1003,7430
99,35.6,1554,974,7472
99,35.800000000000004,1539,950,7511
99,36.0,1524,926,7550
99,36.2,1515,910,7575
99,36.4,1504,882,7614
99,36.6,1492,854,7654
99,36.800000000000004,1478,831,7691
99,37.0,1464,816,7720
99,37.2,1456,785,7759
99,37.4,1448,758,7794
99,37.6,1439,744,7817
99,37.800000000000004,1429,735,7836
99,38.0,1417,721,7862
99,38.2,1405,707,7888
99,38.400000000000006,1397,692,7911
99,38.6,1391,662,7947
99,38.800000000000004,1383,642,7975
99,39.0,1375,625,8000
99,39.2,1368,604,8028
99,39.400000000000006,1356,596,8048
99,39.6,1352,578,8070
99,39.800000000000004,1346,562,8092
99,40.0,1339,547,8114
99,40.2,1334,534,8132
99,40.400000000000006,1325,526,8149
99,40.6,1317,508,8175
99,40.800000000000004,1313,491,8196
99,41.0,1305,484,8211
99,41.2,1303,466,8231
99,41.400000000000006,1295,461,8244
99,41.6,1292,442,8266
99,41.800000000000004,1289,428,8283
99,42.0,1282,412,8306
99,42.2,1271,415,8314
99,42.400000000000006,1263,406,8331
99,42.6,1261,381,8358
99,42.800000000000004,1258,361,8381
99,43.0,1252,350,8398
99,43.2,1247,343,8410
99,43.400000000000006,1236,338,8426
99,43.6,1232,327,8441
99,43.800000000000004,1228,322,8450
99,44.0,1223,316,8461
99,44.2,1218,310,8472
99,44.400000000000006,1211,304,8485
99,44.6,1207,296,8497
99,44.800000000000004,1206,279,8515
99,45.0,1204,271,8525
99,45.2,1201,264,8535
99,45.400000000000006,1198,256,8546
99,45.6,1196,250,8554
99,45.800000000000004,1191,244,8565
99,46.0,1189,236,8575
99,46.2,1187,232,8581
99,46.400000000000006,1185,224,8591
99,46.6,1179,225,8596
99,46.800000000000004,1177,221,8602
99,47.0,1176,216,8608
99,47.2,1172,209,8619
99,47.400000000000006,1172,202,8626
99,47.6,1171,193,8636
99,47.800000000000004,1170,190,8640
99,48.0,1167,185,8648
99,48.2,1164,184,8652
99,48.400000000000006,1163,177,8660
99,48.6,1160,172,8668
99,48.800000000000004,1160,168,8672
99,49.0,1159,162,8679
99,49.2,1158,157,8685
99,49.400000000000006,1158,153,8689
99,49.6,1154,154,8692
99,49.800000000000004,1154,149,8697
99,50.0,1151,143,8706
99,50.2,1149,139,8712
99,50.400000000000006,1145,138,8717
99,50.6,1145,133,8722
99,50.800000000000004,1144,124,8732
99,51.0,1142,119,8739
99,51.2,1142,115,8743
99,51.400000000000006,1140,107,8753
99,51.6,1138,105,8757
99,51.800000000000004,1137,103,8760
99,52.0,1136,101,8763
99,52.2,1135,97,8768
99,52.400000000000006,1135,96,8769
99,52.6,1132,96,8772
99,52.800000000000004,1132,95,8773
99,53.0,1130,89,8781
99,53.2,1129,84,8787
99,53.400000000000006,1128,81,8791
99,53.6,1126,80,8794
99,53.800000000000004,1125,77,8798
99,54.0,1125,72,8803
99,54.2,1124,68,8808
99,54.400000000000006,1124,64,8812
99,54.6,1123,64,8813
99,54.800000000000004,1123,62,8815
99,55.0,1121,62,8817
99,55.2,1120,62,8818
99,55.400000000000006,1118,58,8824
99,55.6,1116,59,8825
99,55.800000000000004,1116,56,8828
99,56.0,1115,56,8829
99,56.2,1114,56,8830
99,56.400000000000006,1114,54,8832
99,56.6,1113,55,8832
99,56.800000000000004,1112,53,8835
99,57.0,1110,55,8835
99,57.2,1110,54,8836
99,57.400000000000006,1109,54,8837
99,57.6,1109,52,8839
99,57.800000000000004,1108,51,8841
99,58.0,1107,52,8841
99,58.2,1107,51,8842
99,58.400000000000006,1105,48,8847
99,58.6,1104,47,8849
99,58.800000000000004,1104,46,8850
99,59.0,1103,46,8851
99,59.2,1102,45,8853
99,59.400000000000006,1102,45,8853
99,59.6,1102,44,8854
99,59.800000000000004,1102,43,8855
99,60.0,1102,41,8857
99,60.2,1101,40,8859
99,60.400000000000006,1100,41,8859
99,60.6,1100,40,8860
99,60.800000000000004,1099,39,8862
99,61.0,1099,38,8863
99,61.2,1098,36,8866
99,61.400000000000006,1098,34,8868
99,61.6,1097,33,8870
99,61.800000000000004,1097,31,8872
99,62.0,1097,30,8873
99,62.2,1097,28,8875
99,62.400000000000006,1096,29,8875
99,62.6,1096,26,8878
99,62.800000000000004,1095,23,8882
99,63.0,1095,21,8884
99,63.2,1094,21,8885
99,63.400000000000006,1093,22,8885
99,63.6,1093,20,8887
99,63.800000000000004,1093,20,8887
99,64.0,1092,20,8888
99,64.2,1092,20,8888
99,64.4,1091,21,8888
99,64.60000000000001,1091,21,8888
99,64.8,1091,21,8888
99,65.0,1091,21,8888
99,65.2,1090,22,8888
99,65.4,1090,20,8890
99,65.60000000000001,1090,20,8890
99,65.8,1089,19,8892
99,66.0,1089,17,8894
99,66.2,1089,16,8895
99,66.4,1089,16,8895
99,66.60000000000001,1088,17,8895
99,66.8,1088,17,8895
99,67.0,1088,17,8895
99,67.2,1088,16,8896
99,67.4,1088,16,8896
99,67.60000000000001,1088,15,8897
99,67.8,1088,15,8897
99,68.0,1087,16,8897
99,68.2,1087,16,8897
99,68.4,1087,16,8897
99,68.60000000000001,1087,15,8898
99,68.8,1087,15,8898
99,69.0,1087,15,8898
99,69.2,1087,14,8899
99,69.4,1087,14,8899
99,69.60000000000001,1087,14,8899
99,69.8,1087,14,8899
99,70.0,1087,14,8899
99,70.2,1087,14,8899
99,70.4,1087,12,8901
99,70.60000000000001,1087,12,8901
99,70.8,1087,11,8902
99,71.0,1086,12,8902
99,71.2,1086,12,8902
99,71.4,1086,12,8902
99,71.60000000000001,1086,11,8903
99,71.8,1086,10,8904
99,72.0,1086,9,8905
99,72.2,1085,10,8905
99,72.4,1085,8,8907
99,72.60000000000001,1085,8,8907
99,72.8,1085,7,8908
99,73.0,1085,7,8908
99,73.2,1085,7,8908
99,73.4,1085,6,8909
99,73.60000000000001,1085,6,8909
99,73.8,1085,5,8910
99,74.0,1085,5,8910
99,74.2,1085,4,8911
99,74.4,1085,4,8911
